id ra dec hi_size line_flux_integral central_freq pa i w20
48 23.5147857666016 33.5981254577637 208.9020996093750 1.9720407724380 999953472.0 196.0788421630859 52.3497467041016 0.0000000037848
49 23.5130672454834 33.5980186462402 206.5510253906250 1.9367587566376 1009841088.0 214.2374572753906 50.3071441650391 0.0000000039457
50 23.5143527984619 33.5986785888672 209.2939453125000 1.9404819011688 1000075584.0 200.6636047363281 52.6670837402344 0.0000000032542
51 23.5135440826416 33.5968818664551 205.7673339843750 1.9750730991364 970777984.0 171.9727630615234 50.4886932373047 0.0000000040491
52 23.5128688812256 33.5985412597656 207.3347167968750 1.8911801576614 1027419072.0 213.3663635253906 51.5682449340820 0.0000000033775
53 23.5130348205566 33.5972061157227 207.7265625000000 1.9419732093811 1006300800.0 196.3017120361328 50.0886535644531 0.0000000042178
54 23.5130653381348 33.5984115600586 206.5510253906250 1.8502241373062 953078720.0 241.9023132324219 53.1231079101562 0.0000000039972
55 23.5133743286133 33.5988998413086 206.5510253906250 1.9211990833282 1013259776.0 209.9695739746094 50.4161300659180 0.0000000038932
56 23.5129451751709 33.5987701416016 201.5876464843750 1.9720407724380 1028517568.0 211.3730010986328 51.9600372314453 0.0000000033703
57 23.5135364532471 33.5979232788086 207.5959472656250 1.9035696983337 975539584.0 227.9609375000000 51.7109603881836 0.0000000039438
58 23.5133342742920 33.5990638732910 213.3430175781250 1.9494469165802 1013381632.0 210.5475769042969 49.3921012878418 0.0000000037405
59 23.5127944946289 33.5979194641113 209.6857910156250 1.9910690784454 1006423168.0 181.2188720703125 48.9855003356934 0.0000000045207
60 23.5129508972168 33.5978584289551 206.1591796875000 1.9457064867020 990798464.0 216.2368164062500 51.2461013793945 0.0000000040115
61 23.5135421752930 33.5971755981445 201.8488769531250 1.9108954668045 1006667776.0 171.9571075439453 50.0886535644531 0.0000000042993
62 23.5118942260742 33.5980796813965 207.5959472656250 1.9644805192947 982619008.0 221.7602996826172 49.7596015930176 0.0000000041673
63 23.5137748718262 33.5975341796875 212.2980957031250 1.9263716936111 997877760.0 228.6381835937500 51.1024551391602 0.0000000039221
64 23.5159568786621 33.5984878540039 204.4611816406250 1.9614645242691 977614912.0 202.9692230224609 52.4203834533691 0.0000000036509
65 23.5140399932861 33.5986442565918 207.5959472656250 2.0141453742981 972609856.0 202.9021148681641 51.2819633483887 0.0000000037877
66 23.5133838653564 33.5974693298340 209.2939453125000 1.9880121946335 993238656.0 181.5074310302734 49.9426040649414 0.0000000038745
67 23.5141239166260 33.5977325439453 209.2939453125000 2.0563588142395 996169088.0 193.0171051025391 50.5611801147461 0.0000000037884
68 23.5127582550049 33.5976600646973 214.7797851562500 1.9524444341660 990920576.0 196.7712249755859 49.5760993957520 0.0000000041525
69 23.5143566131592 33.5982208251953 208.6408691406250 1.9138337373734 1027175232.0 201.7054443359375 52.2790412902832 0.0000000036589
70 23.5145149230957 33.5978317260742 203.0244140625000 1.9925992488861 1006056320.0 204.7533874511719 52.0310478210449 0.0000000039886
71 23.5129966735840 33.5970420837402 204.7224121093750 1.9531944990158 951979648.0 192.6333618164062 50.8503799438477 0.0000000042810
72 23.5122089385986 33.5978546142578 208.3796386718750 2.0320181846619 965895424.0 179.1987152099609 50.4886932373047 0.0000000047796
73 23.5141544342041 33.5991020202637 200.4121093750000 1.9234142303467 985915584.0 225.2195281982422 51.4610252380371 0.0000000039063
74 23.5149383544922 33.5987129211426 206.2897949218750 1.9910690784454 1015334208.0 206.9521789550781 51.6396369934082 0.0000000035396
75 23.5130710601807 33.5974006652832 200.9345703125000 2.0611035823822 1032057984.0 204.4174652099609 51.5325241088867 0.0000000037527
